product_id,snapshot_date,timestep,month,actuals,forecast,unit_cost,price
BT12264,2025-11-01,2,2026-02-01,6939.0,7914.1,8.458,8.106
BT12264,2026-01-01,1,2026-02-01,6939.0,9108.7,8.458,8.106
BT12264,2025-10-01,3,2026-03-01,7180.0,7140.6,8.226,8.106
BT12264,2025-12-01,2,2026-03-01,7180.0,9854.8,8.226,8.106
BT12264,2026-02-01,1,2026-03-01,7180.0,8448.4,8.226,8.106
BT12264,2025-09-01,4,2026-04-01,7968.0,9022.5,7.649,8.106
BT12264,2025-11-01,3,2026-04-01,7968.0,8274.1,7.649,8.106
BT12264,2026-01-01,2,2026-04-01,7968.0,9005.3,7.649,8.106
BT12264,2026-03-01,1,2026-04-01,7968.0,8898.9,7.649,8.106
BT12264,2025-10-01,4,2026-05-01,7150.0,7551.6,8.301,8.106
BT12264,2025-12-01,3,2026-05-01,7150.0,9761.0,8.301,8.106
BT12264,2026-02-01,2,2026-05-01,7150.0,8591.4,8.301,8.106
BT12264,2026-04-01,1,2026-05-01,7150.0,8667.9,8.301,8.106
BT12264,2026-05-01,1,2026-05-01,7150.0,0.0,8.301,8.106
BT12264,2025-09-01,5,2026-06-01,8779.0,9446.9,8.199,8.106
BT12264,2025-11-01,4,2026-06-01,8779.0,7659.8,8.199,8.106
BT12264,2026-01-01,3,2026-06-01,8779.0,9255.9,8.199,8.106
BT12264,2026-03-01,2,2026-06-01,8779.0,8222.7,8.199,8.106
BT12264,2026-05-01,1,2026-06-01,8779.0,8952.6,8.199,8.106
BT12264,2026-06-01,1,2026-06-01,8779.0,9345.0,8.199,8.106
BT12264,2025-10-01,5,2026-07-01,12659.0,7196.1,7.942,8.106
BT12264,2025-12-01,4,2026-07-01,12659.0,9909.3,7.942,8.106
BT12264,2026-02-01,3,2026-07-01,12659.0,8261.6,7.942,8.106
BT12264,2026-04-01,2,2026-07-01,12659.0,8837.7,7.942,8.106
BT12264,2026-05-01,2,2026-07-01,12659.0,0.0,7.942,8.106
BT12264,2026-07-01,1,2026-07-01,12659.0,10856.0,7.942,8.106
BT9072,2025-09-01,1,2025-10-01,421.0,419.8,8.579,8.458
BT9072,2025-10-01,1,2025-11-01,421.0,451.0,8.969,8.458
BT9072,2025-09-01,2,2025-12-01,597.0,482.1,9.199,8.458
BT9072,2025-11-01,1,2025-12-01,597.0,396.2,9.199,8.458
BT9072,2025-10-01,2,2026-01-01,459.0,387.4,9.773,8.458
BT9072,2025-12-01,1,2026-01-01,459.0,505.5,9.773,8.458
BT9072,2025-09-01,3,2026-02-01,922.0,435.3,8.281,8.458
BT9072,2025-11-01,2,2026-02-01,922.0,398.9,8.281,8.458
BT9072,2026-01-01,1,2026-02-01,922.0,483.2,8.281,8.458
BT9072,2025-10-01,3,2026-03-01,418.0,385.9,8.867,8.458
BT9072,2025-12-01,2,2026-03-01,418.0,502.3,8.867,8.458
BT9072,2026-02-01,1,2026-03-01,418.0,466.4,8.867,8.458
BT9072,2025-09-01,4,2026-04-01,534.0,430.7,8.662,8.458
BT9072,2025-11-01,3,2026-04-01,534.0,399.3,8.662,8.458
BT9072,2026-01-01,2,2026-04-01,534.0,518.9,8.662,8.458
BT9072,2026-03-01,1,2026-04-01,534.0,457.8,8.662,8.458
BT9072,2025-10-01,4,2026-05-01,966.0,389.1,9.447,8.458
BT9072,2025-12-01,3,2026-05-01,966.0,529.6,9.447,8.458
BT9072,2026-02-01,2,2026-05-01,966.0,459.6,9.447,8.458
BT9072,2026-04-01,1,2026-05-01,966.0,513.4,9.447,8.458
BT9072,2026-05-01,1,2026-05-01,966.0,0.0,9.447,8.458
BT9072,2025-09-01,5,2026-06-01,2172.0,420.9,7.681,8.458
BT9072,2025-11-01,4,2026-06-01,2172.0,457.6,7.681,8.458
BT9072,2026-01-01,3,2026-06-01,2172.0,505.5,7.681,8.458
BT9072,2026-03-01,2,2026-06-01,2172.0,471.7,7.681,8.458
BT9072,2026-05-01,1,2026-06-01,2172.0,665.0,7.681,8.458
BT9072,2026-06-01,1,2026-06-01,2172.0,2419.0,7.681,8.458
BT9072,2025-10-01,5,2026-07-01,888.0,410.7,7.121,8.458
BT9072,2025-12-01,4,2026-07-01,888.0,513.1,7.121,8.458
BT9072,2026-02-01,3,2026-07-01,888.0,476.6,7.121,8.458
